ctrl_iteration,exec_time,tau_i,tau_o
7446,2021.15,1.25,0.45
7447,3792.16,1.25,0.45
7448,4590.44,1.25,0.45
7449,3426.22,1.25,0.45
7450,4216.23,1.25,0.45
7451,3059.26,1.30,0.45
7452,2859.62,1.25,0.45
7453,4630.55,1.25,0.50
7454,3466.42,1.25,0.45
7455,4263.69,1.25,0.45
7456,3092.16,1.25,0.45
7457,3889.73,1.25,0.45
7458,3706.81,1.25,0.45
7459,2550.48,1.25,0.45
7460,4322.14,1.25,0.45
7461,3149.08,1.25,0.45
7462,1982.04,1.25,0.45
7463,1792.04,1.25,0.45
7464,2599.82,13.65,0.60
7465,2407.50,1.25,0.45
7466,2233.74,1.25,0.45
7467,2033.20,1.25,0.45
7468,1849.56,1.25,0.45
7469,2647.92,1.25,0.45
7470,2464.74,1.25,0.50
7471,2273.65,1.25,0.50
7472,4045.07,1.25,0.45
7473,2879.84,1.25,0.45
7474,4659.88,1.25,0.45
7475,3495.28,1.25,0.45
7476,3302.55,1.25,0.45
7477,4093.05,1.25,0.45
7478,2920.07,1.25,0.45
7479,3719.06,1.25,0.45
7480,3525.98,1.25,0.45
7481,4325.26,1.25,0.45
7482,3160.55,1.25,0.45
7483,2976.89,1.25,0.45
7484,2785.35,1.25,0.45
7485,4556.70,1.25,0.45
7486,3391.87,1.25,0.45
7487,4190.36,1.25,0.45
7488,3016.96,1.25,0.45
7489,2834.19,1.30,0.50
7490,3632.82,1.25,0.45
7491,3440.99,1.25,0.45
7492,2276.55,1.25,0.45
7493,2093.22,1.25,0.45
7494,1901.35,1.25,0.45
7495,2700.05,1.25,0.45
7496,2516.48,1.25,0.45
7497,2325.16,1.25,0.45
7498,2132.80,1.25,0.45
7499,1950.45,1.25,0.45
7500,2740.23,1.25,0.45
7501,2548.28,1.25,0.45
7502,4311.05,1.25,0.45
7503,3145.95,1.25,0.50
7504,3936.24,1.25,0.45
7505,2770.73,1.25,0.45
7506,4560.02,1.25,0.45
7507,3404.27,1.30,0.45
7508,3211.66,1.25,0.45
7509,4010.67,1.25,0.45
7510,2846.32,1.25,0.45
7511,3643.63,1.25,0.45
7512,3461.26,1.25,0.45
7513,4250.97,1.25,0.45
7514,3086.84,1.25,0.45
7515,1922.11,1.25,0.45
7516,3710.49,1.25,0.45
7517,3501.39,1.25,0.45
7518,4290.73,1.25,0.45
7519,3127.17,1.25,0.45
7520,3915.82,1.25,0.45
7521,1900.82,1.25,0.45
7522,2568.27,1.25,0.45
7523,2377.08,1.25,0.45
7524,2193.96,1.30,0.45
7525,2010.54,1.25,0.45
7526,1818.69,1.25,0.45
7527,2608.64,1.25,0.45
7528,2416.81,1.25,0.45
7529,2233.47,1.25,0.45
7530,2041.55,1.25,0.45
7531,3804.54,1.25,0.45
7532,4603.11,1.25,0.45
7533,3429.33,1.25,0.45
7534,3246.25,1.25,0.45
7535,3063.64,1.25,0.45
7536,3852.60,1.25,0.45
7537,4130.03,1.25,0.45
7538,3478.45,1.25,0.45
7539,3295.01,1.25,0.45
7540,4076.23,1.25,0.45
7541,2902.93,1.25,0.45
7542,3692.70,1.25,0.45
7543,3509.63,1.25,0.45
7544,4299.04,1.25,0.45
7545,3134.62,1.25,0.45
7546,1961.71,1.30,0.45
7547,3732.07,1.25,0.45
7548,4522.99,1.25,0.45
7549,3358.03,1.25,0.45
7550,4146.96,1.25,0.45
7551,2982.76,1.25,0.45
7552,1809.57,1.30,0.45
7553,2598.98,1.25,0.45
7554,2407.83,1.25,0.45
7555,2215.15,1.25,0.45
7556,2024.12,1.25,0.45
7557,1823.45,1.25,0.45
7558,2613.10,1.25,0.50
7559,2421.32,1.25,0.45
7560,2229.06,1.25,0.45
7561,3010.27,1.25,0.45
7562,2818.96,1.25,0.45
7563,4599.18,1.25,0.45
7564,3442.54,1.25,0.45
7565,4223.62,1.25,0.45
7566,3059.53,1.25,0.45
7567,2867.95,1.25,0.45
7568,4630.55,1.25,0.45
7569,3465.39,1.25,0.45
7570,4263.88,1.25,0.50
7571,3099.91,1.25,0.45
7572,3897.32,1.25,0.45
7573,3723.23,1.25,0.45
7574,2558.23,1.25,0.45
7575,4330.37,1.25,0.50
7576,3164.79,1.25,0.45
7577,3964.01,1.25,0.45
7578,2790.81,1.25,0.45
7579,3596.82,1.25,0.45
7580,3423.03,1.25,0.45
7581,2232.38,1.25,0.45
7582,2049.33,1.25,0.45
7583,1866.48,1.25,0.45
7584,2664.47,1.25,0.45
7585,2473.04,1.25,0.45
7586,2289.45,1.25,0.45
7587,2097.87,1.25,0.45
7588,1915.08,1.25,0.45
7589,2704.55,1.25,0.45
7590,2521.52,1.25,0.45
7591,4284.17,1.25,0.45
7592,3119.38,1.25,0.45
7593,3908.94,1.30,0.45
7594,3726.10,1.25,0.45
7595,2561.54,1.30,0.45
7596,4332.90,1.25,0.45
7597,3167.98,1.25,0.45
7598,3958.23,1.25,0.45
7599,2793.32,1.25,0.45
7600,3583.04,1.25,0.45
7601,3400.48,1.30,0.45
7602,4189.75,1.25,0.45
7603,3024.92,1.25,0.45
7604,1860.34,1.25,0.45
7605,3631.40,1.25,0.45
7606,4421.93,1.25,0.45
7607,3256.84,1.25,0.45
7608,4055.59,1.30,0.45
7609,2881.47,1.25,0.45
7610,4652.81,1.25,0.45
7611,2507.70,1.25,0.45
7612,2315.27,1.25,0.45
7613,2132.65,1.25,0.45
7614,1949.29,1.25,0.45
7615,2747.93,1.25,0.45
7616,2564.21,1.25,0.45
7617,2372.96,1.25,0.45
7618,2189.96,1.25,0.45
7619,2006.57,1.25,0.45
7620,1840.95,1.30,0.45
7621,4576.63,1.25,0.45
7622,4393.31,1.25,0.45
7623,3220.47,1.25,0.45
7624,3036.23,1.25,0.45
7625,3835.20,1.25,0.45
7626,4625.32,1.25,0.45
7627,3460.11,1.25,0.45
7628,3277.36,1.25,0.45
7629,4075.96,1.25,0.45
7630,2910.97,1.25,0.45
7631,3709.38,1.25,0.45
7632,3517.26,1.25,0.45
7633,4307.91,1.25,0.45
7634,3143.02,1.25,0.45
7635,1987.03,1.25,0.45
7636,3757.93,1.25,0.45
7637,4556.47,1.25,0.45
7638,3391.60,1.25,0.45
7639,4182.13,1.25,0.45
7640,3017.88,1.25,0.45
7641,2825.52,1.25,0.45
7642,2641.94,1.25,0.50
7643,2458.52,1.25,0.45
7644,2267.37,1.25,0.45
7645,2084.27,1.25,0.45
7646,1892.62,1.25,0.45
7647,2673.42,1.25,0.45
7648,2473.25,1.25,0.45
7649,2280.94,1.25,0.45
7650,2115.31,1.25,0.45
7651,1897.38,1.30,0.45
7652,4642.11,1.25,0.45
7653,4450.29,1.25,0.45
7654,3276.29,1.25,0.45
7655,3085.14,1.25,0.45
7656,3866.16,1.25,0.45
7657,4656.04,1.25,0.45
7658,3482.24,1.25,0.45
7659,3290.74,1.25,0.45
7660,4071.72,1.30,0.45
7661,2898.43,1.25,0.45
7662,3682.96,1.25,0.45
7663,3489.42,1.25,0.45
7664,3304.89,13.65,0.60
7665,4094.06,1.25,0.45
7666,2929.29,1.25,0.45
7667,4692.55,1.25,0.50
7668,3509.40,1.25,0.45
7669,4300.59,1.25,0.45
7670,3152.46,1.25,0.45
7671,2943.53,1.25,0.45
7672,3733.91,1.25,0.50
7673,2559.67,1.25,0.45
7674,2376.68,1.25,0.45
7675,2185.30,1.25,0.45
7676,1993.79,1.25,0.45
7677,1810.02,1.25,0.45
7678,2600.12,1.25,0.50
7679,2416.93,1.25,0.45
7680,2225.32,1.30,0.45
7681,2042.04,1.25,0.45
7682,1850.11,1.25,0.45
7683,4602.45,1.25,0.45
7684,3429.97,1.25,0.45
7685,3246.20,1.25,0.45
7686,3063.88,1.25,0.45
7687,3853.05,1.25,0.45
7688,4651.60,1.25,0.50
7689,3478.23,1.25,0.50
7690,3312.31,1.25,0.45
7691,4084.74,1.25,0.45
7692,2911.46,1.25,0.45
7693,3701.92,1.25,0.45
7694,3517.89,1.25,0.45
7695,4308.09,1.25,0.45
7696,3143.14,1.25,0.45
7697,1979.02,1.25,0.45
7698,3750.59,1.25,0.45
7699,4549.12,1.25,0.45
7700,3383.79,1.25,0.45
7701,4182.19,1.25,0.45
7702,3017.48,1.25,0.45
7703,2826.40,1.25,0.45
7704,2643.48,1.25,0.45
7705,2450.94,1.25,0.45
7706,2267.61,1.25,0.50
7707,2076.25,1.25,0.45
7708,1893.18,1.25,0.50
7709,2682.98,1.25,0.45
7710,2499.81,1.25,0.45
7711,2316.90,1.25,0.45
7712,2125.26,1.25,0.45
7713,1941.64,1.25,0.45
7714,4694.44,1.25,0.45
7715,4511.52,1.25,0.45
7716,3347.15,1.25,0.45
7717,3155.62,1.25,0.45
7718,3953.40,1.25,0.45
7719,2780.92,1.30,0.50
7720,3578.80,1.25,0.45
7721,3386.67,1.25,0.45
7722,4185.10,1.25,0.45
7723,3011.98,1.25,0.45
7724,1847.51,1.25,0.45
7725,3619.05,1.30,0.45
7726,4425.37,1.25,0.45
7727,3251.76,1.25,0.50
7728,2088.17,1.25,0.50
7729,3867.44,1.25,0.45
7730,4657.68,1.25,0.45
7731,3492.46,1.25,0.45
7732,4283.18,1.25,0.45
7733,3117.69,1.30,0.45
7734,2934.86,1.25,0.45
7735,2743.59,1.25,0.45
7736,2559.74,1.25,0.45
7737,2376.71,1.25,0.45
7738,2193.73,1.25,0.45
7739,2011.18,1.25,0.50
7740,1819.40,1.25,0.45
7741,2617.82,1.25,0.45
7742,2425.42,1.25,0.45
7743,2242.79,1.25,0.45
7744,2058.76,1.25,0.45
7745,3831.03,1.25,0.45
7746,4629.08,1.25,0.45
7747,3456.30,1.25,0.45
7748,4245.23,1.25,0.45
7749,3081.10,1.25,0.45
7750,2898.13,1.25,0.45
7751,3687.66,1.25,0.45
7752,3496.49,1.25,0.45
7753,4285.91,1.30,0.45
7754,3120.72,1.25,0.45
7755,2938.78,1.25,0.45
7756,2745.80,1.20,0.45
7757,4517.22,1.25,0.45
7758,3353.37,1.25,0.45
7759,4142.96,1.25,0.45
7760,2977.65,1.25,0.45
7761,2794.83,1.20,0.45
7762,3593.49,1.25,0.45
7763,3401.70,1.25,0.50
7764,2228.67,1.25,0.45
7765,2045.43,1.25,0.45
7766,1852.92,1.25,0.45
7767,2643.53,1.25,0.45
7768,2451.98,1.25,0.45
7769,2268.02,1.25,0.45
7770,2084.88,1.25,0.45
7771,1902.11,1.20,0.45
7772,2700.29,1.25,0.45
7773,2517.69,1.25,0.45
7774,4288.57,1.25,0.45
7775,3123.59,1.20,0.45
7776,3922.60,1.25,0.45
7777,2757.82,1.25,0.45
7778,4545.57,1.25,0.45
7779,3381.78,1.25,0.45
7780,3198.62,1.20,0.45
7781,3997.23,1.20,0.45
7782,2841.25,1.25,0.45
7783,3639.53,1.25,0.50
7784,3447.88,1.20,0.45
7785,4245.56,1.25,0.45
7786,3081.47,1.25,0.45
7787,1908.65,1.25,0.45
7788,6624.84,1.20,0.45
7789,5460.31,1.25,0.45
7790,4581.47,1.25,0.45
7791,4120.30,1.25,0.45
7792,2956.46,1.25,0.45
7793,1800.25,1.25,0.45
7794,2605.80,1.25,0.45
7795,2433.04,1.25,0.50
7796,2249.28,1.25,0.45
7797,2066.08,1.25,0.45
7798,1891.95,1.25,0.50
7799,2690.30,1.25,0.45
7800,2498.35,1.20,0.50
7801,2315.21,1.20,0.45
7802,2123.69,1.25,0.45
7803,3903.32,1.25,0.45
7804,4702.69,1.25,0.45
7805,3537.41,1.20,0.45
7806,3354.47,1.20,0.45
7807,4152.60,1.25,0.45
7808,2979.46,1.25,0.45
7809,1824.33,1.25,0.45
7810,3733.78,1.25,0.45
7811,3410.96,1.20,0.50
7812,4201.89,1.20,0.45
7813,3036.80,1.25,0.45
7814,3835.69,1.25,0.45
7815,4633.38,1.25,0.45
7816,3469.01,1.20,0.45
7817,3294.09,1.25,0.45
7818,3111.76,1.25,0.45
7819,3901.91,1.25,0.45
7820,4708.68,1.25,0.45
7821,3535.06,1.20,0.45
7822,3352.57,1.25,0.45
7823,2179.04,1.25,0.45
7824,1995.81,1.25,0.45
7825,1803.65,1.25,0.45
7826,2602.76,1.25,0.45
7827,2410.61,1.25,0.45
7828,2227.74,1.20,0.45
7829,2044.76,1.20,0.45
7830,1852.58,1.25,0.45
7831,2651.33,1.20,0.45
7832,2468.00,1.25,0.45
7833,4231.07,1.25,0.45
7834,3066.56,1.25,0.45
7835,3864.30,1.20,0.45
7836,4663.11,1.25,0.45
7837,3490.36,1.25,0.45
7838,4296.41,1.25,0.45
7839,3132.60,1.20,0.45
7840,2957.59,1.25,0.45
7841,2774.35,1.25,0.45
7842,4546.33,1.20,0.45
7843,3381.21,1.25,0.45
7844,4171.20,1.20,0.45
7845,3006.32,1.20,0.45
7846,2831.76,1.25,0.45
7847,3630.63,1.25,0.45
7848,3438.46,1.25,0.45
7849,4237.07,1.25,0.45
7850,3063.56,1.25,0.45
7851,1899.46,1.20,0.45
7852,2697.49,1.25,0.45
7853,2514.39,1.25,0.45
7854,2322.42,1.25,0.45
7855,2139.32,1.25,0.45
7856,1956.26,1.20,0.45
7857,2755.10,1.25,0.45
7858,2571.77,1.25,0.45
7859,2379.68,1.20,0.45
7860,2196.68,1.20,0.45
7861,2986.72,1.20,0.45
7862,2800.88,1.25,0.45
7863,4568.60,1.20,0.45
7864,3402.06,13.60,0.65
7865,4199.73,1.25,0.45
7866,3035.50,1.25,0.45
7867,3825.34,1.25,0.45
7868,4623.62,1.25,0.45
7869,3458.82,1.25,0.45
7870,3284.18,1.25,0.45
7871,3092.29,1.25,0.45
7872,2909.48,1.20,0.45
7873,4672.68,1.25,0.45
7874,3507.20,1.20,0.45
7875,3333.43,1.20,0.50
7876,3150.05,1.25,0.45
7877,3939.56,1.25,0.45
7878,2767.11,1.25,0.45
7879,3564.63,1.20,0.45
7880,3382.59,1.25,0.45
7881,2217.27,1.25,0.45
7882,2025.39,1.25,0.45
7883,1842.19,1.25,0.45
7884,2631.65,1.25,0.45
7885,2448.93,1.20,0.45
7886,2265.12,1.25,0.45
7887,2082.96,1.25,0.45
7888,1890.63,1.25,0.45
7889,2689.65,1.25,0.45
7890,2506.07,1.25,0.45
7891,4269.33,1.25,0.45
7892,3103.94,1.25,0.45
7893,3903.21,1.25,0.45
7894,3728.30,1.25,0.45
7895,2564.04,1.20,0.45
7896,4335.54,1.25,0.45
7897,3179.15,1.20,0.45
7898,3977.39,1.25,0.45
7899,2812.55,1.25,0.45
7900,3610.46,1.25,0.50
7901,3419.55,1.20,0.45
7902,4217.10,1.20,0.45
7903,3053.97,1.20,0.45
7904,2861.05,1.20,0.45
7905,4633.24,1.25,0.45
7906,3459.98,1.25,0.45
7907,4258.19,1.25,0.45
7908,3092.78,1.25,0.45
7909,3900.10,1.20,0.45
7910,2745.07,1.25,0.45
7911,2560.87,1.25,0.50
7912,2378.44,1.25,0.45
7913,2195.17,1.25,0.45
7914,2012.00,1.25,0.45
7915,1829.07,1.20,0.45
7916,2627.67,1.20,0.45
7917,2453.23,1.20,0.50
7918,2270.37,1.25,0.45
7919,2086.83,1.20,0.50
7920,3858.18,1.25,0.45
7921,2694.31,1.20,0.45
7922,3500.72,1.25,0.45
7923,2727.40,1.25,0.45
7924,3533.74,1.20,0.45
7925,2952.06,1.20,0.45
7926,3862.46,1.20,0.45
7927,4539.72,1.20,0.45
7928,3374.55,1.20,0.45
7929,4173.74,1.25,0.45
7930,3000.46,1.25,0.45
7931,2825.63,1.25,0.45
7932,3632.66,1.20,0.45
7933,3440.89,1.25,0.45
7934,4239.13,1.25,0.50
7935,3083.12,1.20,0.45
7936,1918.96,1.25,0.45
7937,6635.06,1.25,0.45
7938,4515.05,1.25,0.45
7939,2359.73,1.25,0.45
7940,2177.35,1.25,0.50
7941,1993.84,1.25,0.45
7942,1810.94,1.25,0.45
7943,2608.77,1.25,0.45
7944,2417.26,1.20,0.45
7945,2234.78,1.25,0.45
7946,2051.19,1.25,0.45
7947,1868.44,1.20,0.45
7948,2666.28,1.25,0.45
7949,4437.79,1.25,0.45
7950,3273.43,1.25,0.45
7951,4071.76,1.25,0.45
7952,2906.61,1.20,0.45
7953,4686.92,1.20,0.45
7954,3522.09,1.25,0.45
7955,3338.85,1.25,0.45
7956,4137.82,1.25,0.45
7957,2972.29,1.25,0.45
7958,1808.28,1.25,0.45
7959,4196.38,1.25,0.45
7960,5629.12,1.25,0.45
7961,5177.39,1.20,0.45
7962,4012.00,1.25,0.45
7963,2839.00,1.20,0.45
7964,4627.23,1.25,0.45
7965,3461.77,1.25,0.45
7966,3279.65,1.25,0.45
7967,4070.04,1.25,0.45
7968,1931.78,1.20,0.45
7969,2729.27,1.25,0.50
7970,2555.99,1.25,0.45
7971,2372.88,1.20,0.45
7972,2189.47,1.20,0.45
7973,2015.17,1.25,0.45
7974,1832.17,1.25,0.45
7975,2630.94,1.25,0.45
7976,2447.49,1.20,0.45
7977,2264.05,1.20,0.45
7978,4044.01,1.25,0.45
7979,2888.53,1.25,0.45
7980,4668.03,1.25,0.45
7981,3503.85,1.20,0.45
7982,4302.45,1.25,0.45
7983,3146.10,1.25,0.45
7984,2962.64,1.25,0.45
7985,3761.62,1.25,0.45
7986,4568.93,1.25,0.45
7987,3404.06,1.25,0.45
7988,3220.96,1.25,0.45
7989,4019.29,1.25,0.45
7990,2862.81,1.25,0.45
7991,3661.52,1.25,0.45
7992,3479.31,1.25,0.50
7993,4285.00,1.20,0.45
7994,3112.56,1.25,0.45
7995,1956.78,1.25,0.45
7996,6664.67,1.20,0.45
7997,5507.88,1.25,0.45
7998,4630.00,1.20,0.45
7999,2214.13,1.20,0.50
8000,2031.83,1.25,0.45
8001,1848.33,1.25,0.45
8002,2646.65,1.25,0.45
8003,2464.23,1.20,0.50
8004,2281.20,1.25,0.45
8005,2088.53,1.25,0.45
8006,1905.66,1.25,0.50
8007,2694.75,1.25,0.45
8008,2503.74,1.20,0.45
8009,4282.51,1.20,0.45
8010,4099.88,1.20,0.45
8011,2935.75,1.25,0.45
8012,2753.43,1.25,0.45
8013,4532.34,1.25,0.45
8014,3368.14,1.25,0.45
8015,4166.89,1.25,0.45
8016,3001.27,1.25,0.45
8017,3799.81,1.25,0.45
8018,4599.49,1.20,0.45
8019,3434.08,1.25,0.45
8020,3260.12,1.25,0.45
8021,3102.16,1.25,0.45
8022,3892.14,1.20,0.45
8023,4690.96,1.25,0.45
8024,3526.47,1.25,0.45
8025,3343.91,1.25,0.45
8026,4132.34,1.25,0.45
8027,2968.09,1.25,0.45
8028,1803.85,1.25,0.45
8029,2602.44,1.25,0.45
8030,2410.52,1.25,0.50
8031,2227.32,1.25,0.45
8032,2034.71,1.25,0.45
8033,1852.80,1.25,0.45
8034,2642.02,1.20,0.45
8035,2459.00,1.25,0.45
8036,2284.70,1.25,0.45
8037,2101.31,1.20,0.45
8038,2899.71,1.25,0.45
8039,4680.36,1.25,0.45
8040,4497.15,1.25,0.45
8041,3357.75,1.25,0.45
8042,4139.80,1.25,0.45
8043,2982.85,1.25,0.45
8044,2808.86,1.25,0.45
8045,3615.99,1.25,0.45
8046,3433.06,1.25,0.45
8047,4231.16,1.25,0.45
8048,3066.68,1.25,0.45
8049,2884.30,1.25,0.45
8050,4663.81,1.20,0.45
8051,3506.74,1.25,0.45
8052,4297.12,1.25,0.45
8053,3141.34,1.25,0.45
8054,2950.23,1.25,0.45
8055,3748.22,1.25,0.45
8056,4546.87,1.20,0.45
8057,3381.39,1.25,0.45
8058,3198.79,1.25,0.45
8059,2034.29,1.20,0.45
8060,1851.35,1.25,0.50
8061,2671.97,1.20,0.45
8062,2458.38,1.20,0.45
8063,2274.53,13.65,0.65
8064,2091.26,1.25,0.45
8065,1908.58,1.20,0.45
8066,2707.22,1.25,0.45
8067,2532.14,1.25,0.45
8068,2349.31,1.20,0.45
8069,4119.90,1.25,0.45
8070,2955.92,1.25,0.45
8071,3763.43,1.25,0.50
8072,4561.55,1.25,0.45
8073,3405.60,1.25,0.45
8074,3231.25,1.25,0.45
8075,3047.35,1.20,0.45
8076,3846.31,1.25,0.45
8077,4645.18,1.20,0.45
8078,3480.61,1.25,0.45
8079,3305.46,1.25,0.45
8080,4104.61,1.25,0.45
8081,2940.38,1.20,0.45
8082,1775.36,1.25,0.45
8083,6499.58,1.20,0.45
8084,5335.25,1.25,0.50
8085,4457.93,1.25,0.45
8086,3987.72,1.25,0.45
8087,2823.02,1.25,0.45
8088,2647.62,1.25,0.45
8089,2456.68,1.20,0.45
8090,2273.51,1.20,0.50
8091,2090.40,1.20,0.50
8092,1907.10,1.25,0.45
8093,2696.95,1.25,0.45
8094,2513.83,1.25,0.45
8095,2330.39,1.25,0.50
8096,2139.11,1.25,0.45
8097,1947.54,1.20,0.45
8098,4682.92,1.25,0.45
8099,3510.30,1.25,0.50
8100,4307.37,1.25,0.45
8101,3142.96,1.25,0.45
8102,2951.44,1.25,0.45
8103,2768.34,1.25,0.45
8104,4531.62,1.25,0.45
8105,3366.51,1.25,0.45
8106,4164.51,1.20,0.45
8107,2991.79,1.25,0.45
8108,3789.67,1.25,0.45
8109,3606.83,1.25,0.45
8110,2433.58,1.25,0.45
8111,4204.21,1.25,0.45
8112,3040.10,1.25,0.45
8113,3829.54,1.25,0.45
8114,4611.28,1.25,0.45
8115,3446.11,1.25,0.50
8116,3245.77,1.25,0.45
8117,2072.45,1.25,0.45
8118,1871.80,1.25,0.45
8119,2661.53,1.20,0.45
8120,2470.40,1.25,0.45
8121,2278.09,1.20,0.50
8122,2086.43,1.20,0.45
8123,1894.48,1.20,0.45
8124,2675.90,1.25,0.45
8125,2483.73,1.25,0.45
8126,2292.47,1.20,0.45
8127,4054.74,1.25,0.45
8128,2881.73,1.25,0.45
8129,4661.93,1.25,0.45
8130,3496.89,1.20,0.45
8131,3305.44,1.25,0.45
8132,4094.88,1.20,0.45
8133,2930.22,1.25,0.45
8134,3719.35,1.25,0.45
8135,3537.43,1.20,0.45
8136,4334.62,1.25,0.45
8137,3162.28,1.20,0.45
8138,2978.91,1.25,0.45
8139,2795.96,1.25,0.45
8140,4575.34,1.25,0.45
8141,3411.05,1.20,0.45
8142,4209.59,1.25,0.45
8143,3044.86,1.25,0.45
8144,2870.12,1.25,0.45
8145,3677.38,1.25,0.45
8146,3494.18,1.25,0.45
8147,2329.59,1.25,0.45
8148,2146.73,1.25,0.50
8149,1955.16,1.25,0.45
8150,2753.82,1.25,0.45
8151,2569.96,1.20,0.45
8152,2388.19,1.25,0.45
8153,2212.80,1.25,0.45
8154,2020.96,1.25,0.45
8155,1837.54,1.20,0.45
8156,2627.53,1.25,0.45
8157,4398.50,1.20,0.45
8158,3225.72,1.25,0.50
8159,4024.50,1.25,0.45
8160,2859.05,1.25,0.45
8161,4665.66,1.25,0.45
8162,3483.37,1.25,0.45
8163,3299.97,1.25,0.45
8164,4098.43,1.25,0.50
8165,2933.87,1.25,0.45
8166,1769.45,1.20,0.45
8167,6477.17,1.25,0.45
8168,5303.36,1.20,0.50
8169,4416.35,1.25,0.45
8170,3946.01,1.25,0.45
8171,2783.05,1.25,0.45
8172,4570.91,1.20,0.45
8173,3406.75,1.25,0.45
8174,2241.04,1.20,0.45
8175,4013.53,1.25,0.45
8176,1866.57,1.25,0.45
8177,2665.06,1.20,0.45
8178,2473.66,1.25,0.45
8179,2290.65,1.25,0.45
8180,2106.96,1.25,0.45
8181,1924.05,1.25,0.45
8182,2722.46,1.20,0.45
8183,2530.87,1.25,0.45
8184,2339.46,1.20,0.45
8185,2156.47,1.20,0.45
8186,3935.59,1.20,0.50
8187,3753.07,1.20,0.45
8188,4542.51,1.25,0.50
8189,3386.16,1.25,0.45
8190,3194.42,1.25,0.45
8191,3993.31,1.25,0.45
8192,2828.56,1.25,0.45
8193,3627.23,1.20,0.45
8194,3444.30,1.25,0.45
8195,4233.82,1.25,0.45
8196,3069.44,1.20,0.45
8197,2886.00,1.25,0.45
8198,4656.95,1.25,0.45
8199,3493.19,1.25,0.45
8200,4291.92,1.25,0.45
8201,3126.18,1.25,0.45
8202,2943.82,1.25,0.45
8203,3723.59,1.20,0.45
8204,4515.03,1.25,0.50
8205,3349.45,1.25,0.45
8206,3166.23,1.25,0.45
8207,2001.72,1.25,0.45
8208,1810.13,1.25,0.45
8209,2599.62,1.25,0.45
8210,2416.75,1.25,0.45
8211,2224.83,1.25,0.45
8212,2041.52,1.25,0.45
8213,1850.33,1.25,0.50
8214,2648.54,1.25,0.45
8215,2465.03,1.25,0.45
8216,2282.11,1.20,0.50
8217,4044.90,1.25,0.45
8218,2880.56,1.20,0.45
8219,4668.68,1.25,0.45
8220,3504.14,1.20,0.45
8221,3321.26,1.25,0.45
8222,4119.06,1.25,0.50
8223,2946.28,1.25,0.45
8224,1790.18,1.25,0.45
8225,6498.11,1.20,0.45
8226,5332.67,1.25,0.45
8227,4507.04,1.25,0.45
8228,3985.33,1.25,0.45
8229,2821.03,1.20,0.45
8230,4609.07,1.25,0.45
8231,3435.39,1.25,0.45
8232,2280.06,1.25,0.45
8233,4042.44,1.25,0.45
8234,2877.81,1.25,0.45
8235,4640.43,1.25,0.45
8236,2503.47,1.25,0.45
8237,2311.73,1.25,0.45
8238,2128.33,1.20,0.45
8239,1945.16,1.25,0.45
8240,2743.45,1.25,0.45
8241,2552.63,1.25,0.45
8242,2368.77,1.25,0.45
8243,2185.09,1.25,0.45
8244,2002.75,1.25,0.45
8245,1810.15,1.25,0.45
8246,4555.23,1.25,0.45
8247,3381.59,1.25,0.45
8248,2337.89,1.25,0.50
8249,3397.58,1.25,0.50
8250,2814.12,1.20,0.45
8251,4673.10,1.20,0.45
8252,3421.81,1.20,0.45
8253,4202.03,1.20,0.45
8254,3037.99,1.25,0.50
8255,2837.44,1.25,0.45
8256,4599.88,1.25,0.45
8257,3426.87,1.25,0.50
8258,4216.25,1.25,0.45
8259,3043.46,1.25,0.45
8260,2869.22,1.20,0.45
8261,3662.15,1.25,0.45
8262,3477.09,1.20,0.45
8263,4281.71,13.60,0.60
8264,3109.73,1.25,0.45
8265,1935.40,1.25,0.45
8266,2726.14,1.25,0.45
8267,2542.73,1.25,0.45
8268,2351.07,1.25,0.45
8269,2159.42,1.25,0.45
8270,1967.47,1.25,0.45
8271,1897.53,1.25,0.45
8272,2565.21,1.25,0.50
8273,2373.12,1.25,0.45
8274,2181.79,1.25,0.50
8275,2971.51,1.25,0.45
8276,2779.84,1.25,0.45
8277,4551.27,1.25,0.45
8278,3377.59,1.25,0.45
8279,4167.66,1.25,0.45
8280,2994.01,1.25,0.45
8281,2810.76,1.25,0.45
8282,3608.85,1.20,0.45
8283,3417.88,1.25,0.45
8284,4215.62,1.25,0.45
8285,3051.79,1.25,0.45
8286,2859.49,1.25,0.45
8287,4630.84,1.25,0.50
8288,3466.32,1.25,0.45
8289,4256.25,1.20,0.45
8290,3082.09,1.20,0.45
8291,2890.83,1.25,0.45
8292,4661.39,1.25,0.45
8293,3489.00,1.20,0.45
8294,4287.15,1.25,0.45
8295,2149.89,1.25,0.45
8296,1958.10,1.20,0.45
8297,2756.18,1.25,0.45
8298,2573.99,1.25,0.50
8299,2381.92,1.20,0.45
8300,2198.96,1.25,0.45
8301,2006.81,1.25,0.45
8302,1824.02,1.25,0.45
8303,2613.10,1.25,0.45
8304,2421.66,1.25,0.45
8305,4184.41,1.25,0.45
8306,3019.46,1.25,0.45
8307,2002.57,1.25,0.45
8308,3635.06,1.20,0.45
8309,3443.42,1.25,0.50
8310,4232.71,1.20,0.45
8311,3067.59,1.20,0.45
8312,1904.18,1.25,0.45
8313,6619.94,1.20,0.45
8314,5446.52,1.25,0.45
8315,5262.90,1.25,0.45
8316,4098.73,1.25,0.45
8317,2925.21,1.25,0.50
8318,4705.94,1.25,0.45
