ctrl_iteration,exec_time,tau_i,tau_o
9185,2680.22,2.05,0.60
9186,4442.44,2.10,0.60
9187,3277.95,2.05,0.65
9188,4068.37,2.10,0.65
9189,2894.86,2.10,0.60
9190,3684.77,2.05,0.60
9191,3484.31,2.05,0.60
9192,4273.87,2.05,0.60
9193,3100.54,2.05,0.60
9194,1935.62,2.05,0.60
9195,6634.92,2.05,0.60
9196,5460.57,2.10,0.60
9197,4574.96,2.00,0.60
9198,4087.73,2.10,0.60
9199,2905.50,2.10,0.60
9200,4677.00,2.10,0.65
9201,3503.47,2.10,0.65
9202,2330.30,2.05,0.60
9203,2138.55,2.10,0.60
9204,1946.33,2.10,0.60
9205,2735.90,2.10,0.60
9206,2544.96,2.10,0.65
9207,2361.07,2.10,0.60
9208,2169.18,2.10,0.60
9209,1976.88,2.05,0.65
9210,1794.34,2.10,0.60
9211,2584.27,2.10,0.65
9212,3365.75,2.10,0.65
9213,3164.70,2.10,0.60
9214,3954.62,2.30,0.60
9215,2781.32,2.30,0.60
9216,3571.20,2.05,0.60
9217,3379.34,2.10,0.60
9218,4160.65,2.10,0.60
9219,2987.42,2.10,0.60
9220,1822.38,2.10,0.65
9221,6521.62,2.10,0.60
9222,5347.95,2.10,0.60
9223,4452.50,2.10,0.60
9224,3983.36,2.10,0.60
9225,2809.31,2.10,0.60
9226,4590.07,2.10,0.60
9227,3416.33,2.10,0.60
9228,2242.51,2.10,0.60
9229,4005.28,2.10,0.60
9230,2832.58,2.10,0.60
9231,3621.69,2.10,0.60
9232,2456.72,2.10,0.65
9233,2256.31,2.10,0.65
9234,2064.42,2.10,0.60
9235,1873.02,2.10,0.60
9236,2654.30,2.10,0.60
9237,2462.46,2.10,0.65
9238,2261.23,2.10,0.60
9239,2069.98,2.10,0.60
9240,1869.62,2.30,0.60
9241,2659.10,2.10,0.60
9242,4413.66,2.05,0.60
9243,3239.67,2.05,0.60
9244,3047.98,2.05,0.60
9245,3837.85,2.10,0.60
9246,4619.70,2.10,0.60
9247,3446.31,2.10,0.65
9248,4234.73,2.10,0.60
9249,3052.84,2.10,0.65
9250,3835.25,2.05,0.60
9251,4615.95,2.10,0.60
9252,3441.93,2.10,0.60
9253,2599.25,2.10,0.60
9254,3337.46,2.10,0.65
9255,2866.48,2.10,0.60
9256,4638.00,2.10,0.65
9257,3464.45,2.10,0.60
9258,4246.66,2.10,0.60
9259,3072.57,2.10,0.65
9260,2872.06,2.05,0.60
9261,2671.80,2.10,0.60
9262,2480.12,2.10,0.60
9263,2279.02,2.10,0.60
9264,2087.79,2.10,0.60
9265,1896.06,2.10,0.60
9266,2677.34,2.10,0.60
9267,2485.17,2.10,0.60
9268,2284.31,2.10,0.60
9269,2092.72,2.10,0.60
9270,1892.42,2.10,0.60
9271,4637.17,2.10,0.65
9272,3462.87,2.10,0.60
9273,2290.02,2.10,0.65
9274,4044.39,2.10,0.60
9275,2870.64,2.05,0.60
9276,4634.21,2.10,0.60
9277,3459.81,2.10,0.60
9278,4241.10,2.10,0.60
9279,3076.19,2.10,0.65
9280,2892.27,2.10,0.60
9281,3682.57,2.10,0.60
9282,3481.57,2.05,0.60
9283,4263.45,2.05,0.65
9284,3089.69,2.10,0.60
9285,1916.93,2.10,0.65
9286,6615.79,2.10,0.65
9287,5442.48,2.05,0.60
9288,4554.82,2.10,0.60
9289,4068.46,2.10,0.60
9290,1922.13,2.10,0.60
9291,2711.59,2.10,0.65
9292,2519.91,2.10,0.60
9293,2328.63,2.10,0.60
9294,2136.69,2.10,0.60
9295,1944.65,2.10,0.60
9296,2733.56,2.05,0.60
9297,2542.54,2.10,0.60
9298,2350.94,2.10,0.60
9299,2150.67,2.10,0.65
9300,3913.06,2.10,0.65
9301,3721.31,2.10,0.60
9302,4519.85,2.10,0.60
9303,3346.64,2.10,0.60
9304,3154.38,2.10,0.60
9305,3944.31,2.10,0.65
9306,2770.70,2.10,0.60
9307,3560.54,2.10,0.60
9308,3369.57,2.05,0.60
9309,4166.50,2.10,0.60
9310,2994.53,2.10,0.60
9311,2810.84,2.05,0.60
9312,4582.42,2.10,0.60
9313,3434.83,2.10,0.60
9314,4198.94,2.10,0.60
9315,3025.16,2.10,0.65
9316,2833.80,2.10,0.60
9317,3615.10,2.10,0.60
9318,4404.61,2.10,0.60
9319,3231.16,2.10,0.60
9320,3031.11,2.10,0.65
9321,1857.42,2.05,0.60
9322,2639.10,2.10,0.60
9323,2446.65,2.10,0.60
9324,2254.89,2.10,0.60
9325,2054.47,2.10,0.60
9326,1863.01,2.10,0.60
9327,2643.57,2.10,0.60
9328,2451.80,2.10,0.60
9329,2260.08,2.30,0.65
9330,2068.38,2.10,0.60
9331,3821.52,2.10,0.65
9332,4603.14,2.10,0.60
9333,3447.41,2.10,0.60
9334,4202.61,2.10,0.60
9335,3020.96,2.05,0.60
9336,2837.45,2.10,0.60
9337,3618.50,2.10,0.60
9338,3418.12,2.10,0.60
9339,4199.57,2.10,0.60
9340,3025.39,2.10,0.60
9341,2825.60,2.10,0.60
9342,4588.50,2.10,0.65
9343,3423.06,2.10,0.60
9344,4213.41,2.10,0.60
9345,3039.64,2.10,0.65
9346,2848.11,2.10,0.65
9347,4610.21,2.10,0.60
9348,3437.07,2.10,0.65
9349,4227.02,2.10,0.65
9350,2080.43,2.10,0.60
9351,1897.68,2.10,0.60
9352,2686.90,2.10,0.60
9353,2513.18,2.30,0.60
9354,2303.08,2.10,0.60
9355,2103.39,2.05,0.60
9356,1911.40,2.05,0.60
9357,2692.41,2.10,0.65
9358,2500.94,2.10,0.65
9359,2308.87,2.10,0.65
9360,4063.95,2.10,0.60
9361,2889.42,2.10,0.60
9362,4660.77,2.10,0.60
9363,3513.89,2.10,0.60
9364,3288.21,2.10,0.60
9365,4068.23,2.10,0.60
9366,2885.70,2.10,0.60
9367,3667.41,2.10,0.60
9368,3466.63,2.10,0.65
9369,4247.43,2.10,0.60
9370,3074.19,2.10,0.65
9371,2874.44,2.15,0.60
9372,4637.56,2.10,0.65
9373,3463.38,2.10,0.60
9374,4244.80,2.05,0.65
9375,3071.19,2.10,0.60
9376,2871.29,2.10,0.60
9377,4634.00,2.05,0.60
9378,3451.26,2.10,0.65
9379,4241.25,2.10,0.65
9380,2086.07,2.05,0.60
9381,1902.45,2.10,0.60
9382,2684.84,2.10,0.65
9383,2526.62,2.10,0.65
9384,2300.75,2.25,0.65
9385,2108.52,2.05,0.65
9386,1917.15,2.10,0.60
9387,2707.11,2.10,0.65
9388,2514.85,2.05,0.65
9389,2323.64,2.10,0.65
9390,4086.59,2.10,0.65
9391,2912.53,2.10,0.65
9392,4675.11,2.10,0.65
9393,3527.40,2.10,0.60
9394,3310.38,2.10,0.60
9395,4099.55,2.05,0.60
9396,2926.01,2.30,0.60
9397,3707.00,2.05,0.65
9398,3507.00,2.10,0.60
9399,4288.38,2.05,0.60
9400,3115.67,2.10,0.60
9401,2914.40,2.10,0.65
9402,4676.93,2.05,0.60
9403,3512.39,2.10,0.60
9404,4293.56,2.10,0.65
9405,3128.70,2.10,0.60
9406,2928.05,2.05,0.60
9407,4691.10,2.10,0.60
9408,3508.92,2.10,0.65
9409,4289.42,2.10,0.60
9410,2134.95,2.10,0.60
9411,1942.84,2.10,0.60
9412,2724.65,2.10,0.60
9413,2550.32,2.10,0.60
9414,2331.31,2.10,0.60
9415,2139.95,2.10,0.60
9416,1939.60,2.10,0.60
9417,2729.58,2.05,0.65
9418,2529.29,2.10,0.60
9419,2337.85,2.10,0.60
9420,4091.23,2.10,0.60
9421,2917.43,2.05,0.60
9422,4697.77,2.10,0.60
9423,3542.07,2.30,0.60
9424,3315.36,2.10,0.60
9425,4105.03,2.10,0.60
9426,2923.63,2.10,0.60
9427,3704.66,2.10,0.60
9428,3504.01,2.10,0.60
9429,4293.28,2.10,0.60
9430,3110.93,2.10,0.60
9431,2919.90,2.25,0.60
9432,4690.82,2.10,0.65
9433,3508.39,2.10,0.60
9434,4299.23,2.10,0.60
9435,3133.95,2.10,0.60
9436,2933.91,2.10,0.60
9437,4688.08,2.10,0.60
9438,3514.65,2.10,0.60
9439,4304.23,2.10,0.60
9440,2165.54,2.10,0.65
9441,1966.03,2.30,0.65
9442,1887.45,2.10,0.60
9443,2581.77,2.10,0.60
9444,2371.72,2.10,0.60
9445,2172.17,2.10,0.60
9446,1988.47,2.10,0.60
9447,1797.29,2.10,0.60
9448,2586.38,2.10,0.60
9449,2394.39,2.10,0.65
9450,4157.63,2.10,0.65
9451,2984.48,2.10,0.60
9452,2801.00,2.10,0.60
9453,3590.68,2.10,0.65
9454,3390.81,2.10,0.65
9455,4172.04,2.10,0.60
9456,2990.03,2.10,0.60
9457,1816.50,2.10,0.60
9458,6515.09,2.10,0.60
9459,5332.93,2.10,0.65
9460,5141.59,2.10,0.65
9461,3958.08,2.10,0.60
9462,2785.23,2.10,0.65
9463,4557.02,2.05,0.60
9464,3383.49,2.10,0.60
9465,3191.87,2.10,0.65
9466,3980.87,2.10,0.60
9467,2807.34,2.10,0.60
9468,3587.37,2.10,0.60
9469,3397.89,2.10,0.60
9470,2214.73,2.10,0.60
9471,2014.88,2.10,0.60
9472,1814.11,2.10,0.60
9473,2621.46,2.10,0.60
9474,2403.69,2.10,0.60
9475,2211.92,2.10,0.60
9476,2011.39,2.10,0.60
9477,1819.43,2.30,0.65
9478,2600.04,2.10,0.60
9479,2409.44,2.10,0.60
9480,4162.46,2.10,0.60
9481,2989.62,2.10,0.60
9482,3770.65,2.10,0.65
9483,4559.78,2.10,0.60
9484,3378.81,2.10,0.65
9485,3186.05,2.10,0.60
9486,2995.33,2.10,0.60
9487,3784.30,2.10,0.65
9488,4574.20,2.10,0.60
9489,3401.35,2.10,0.60
9490,3200.34,2.00,0.60
9491,3990.50,2.10,0.60
9492,2816.67,2.10,0.60
9493,3632.53,2.10,0.60
9494,3414.70,2.10,0.65
9495,4195.53,2.10,0.60
9496,3013.92,2.10,0.60
9497,1840.34,2.05,0.65
9498,6539.70,2.10,0.60
9499,4402.26,2.10,0.60
9500,2237.61,2.10,0.60
9501,2037.81,2.10,0.65
9502,1846.30,2.10,0.65
9503,2635.54,2.05,0.60
9504,2443.99,2.05,0.60
9505,2243.02,2.30,0.60
9506,2051.75,2.10,0.60
9507,1851.42,2.10,0.60
9508,2640.58,2.10,0.60
9509,2449.17,2.10,0.60
9510,4212.88,2.10,0.65
9511,3038.22,2.05,0.60
9512,3828.86,2.05,0.60
9513,4609.87,2.10,0.60
9514,3444.27,2.10,0.60
9515,4234.04,2.10,0.60
9516,3060.90,2.10,0.65
9517,2878.36,2.10,0.60
9518,3667.41,2.10,0.60
9519,3476.14,2.10,0.60
9520,4256.99,2.10,0.60
9521,3083.26,2.10,0.60
9522,1910.25,2.10,0.60
9523,6616.86,2.10,0.65
9524,5444.77,2.25,0.60
9525,4557.45,2.30,0.60
9526,4079.58,2.05,0.60
9527,2914.25,2.30,0.60
9528,2740.11,2.10,0.60
9529,2556.68,2.10,0.65
9530,2364.85,2.10,0.60
9531,2172.89,2.05,0.60
9532,1990.03,2.10,0.60
9533,1797.97,2.10,0.65
9534,2588.04,2.10,0.65
9535,2396.03,2.10,0.60
9536,2204.55,2.10,0.60
9537,2021.42,2.05,0.60
9538,3793.29,2.10,0.65
9539,3601.37,2.10,0.60
9540,2436.75,2.10,0.60
9541,4207.88,2.10,0.60
9542,3043.11,2.10,0.60
9543,3833.41,2.10,0.60
9544,4614.51,2.10,0.65
9545,3449.21,2.10,0.60
9546,3257.79,2.30,0.65
9547,4047.33,2.10,0.60
9548,2882.23,2.25,0.60
9549,3663.49,2.10,0.60
9550,3480.71,2.10,0.65
9551,4270.82,2.10,0.60
9552,3096.94,2.05,0.60
9553,1932.38,2.10,0.60
9554,6640.08,2.10,0.60
9555,5466.89,2.10,0.60
9556,4571.18,2.10,0.60
9557,4102.07,2.10,0.65
9558,1955.14,2.10,0.60
9559,2735.81,2.10,0.60
9560,2544.30,2.10,0.60
9561,2343.78,2.10,0.60
9562,2143.19,2.10,0.60
9563,1951.29,2.10,0.60
9564,2732.41,2.10,0.60
9565,2541.11,2.10,0.65
9566,2349.29,2.10,0.60
9567,2148.87,2.10,0.60
9568,3911.60,2.10,0.60
9569,2738.04,2.10,0.60
9570,4508.51,2.05,0.60
9571,3334.70,2.10,0.65
9572,3143.94,2.10,0.60
9573,3925.46,2.10,0.65
9574,2760.36,2.10,0.60
9575,3541.29,2.10,0.65
9576,3350.13,2.10,0.60
9577,4131.28,2.10,0.60
9578,2957.39,2.10,0.60
9579,2756.84,2.10,0.60
9580,4528.81,2.10,0.60
9581,3355.58,2.10,0.60
9582,4144.98,2.10,0.60
9583,2979.93,2.10,0.60
9584,2779.27,2.10,0.60
9585,4534.06,2.10,0.60
9586,3360.16,2.10,0.60
9587,4150.17,2.10,0.60
9588,2003.94,2.10,0.60
9589,1803.01,2.10,0.60
9590,2593.23,2.10,0.60
9591,2401.47,2.10,0.60
9592,2218.27,2.10,0.60
9593,2027.06,2.10,0.60
9594,1834.68,2.05,0.60
9595,2623.96,2.10,0.60
9596,2440.87,2.25,0.65
9597,2249.98,2.10,0.60
9598,4012.06,2.10,0.60
9599,2838.65,2.10,0.60
9600,4618.93,2.10,0.60
9601,3445.88,2.10,0.65
9602,3245.37,2.10,0.60
9603,4034.97,2.10,0.60
9604,2860.91,2.10,0.60
9605,3642.31,2.30,0.60
9606,3450.53,2.10,0.60
9607,4232.12,2.25,0.60
9608,3058.32,2.10,0.65
9609,2858.47,2.10,0.60
9610,4629.41,2.10,0.60
9611,3464.47,2.10,0.60
9612,4254.63,2.10,0.60
9613,3080.92,2.05,0.60
9614,2889.97,2.10,0.60
9615,4652.53,2.05,0.60
9616,3478.84,2.10,0.60
9617,4268.41,2.30,0.60
9618,2122.02,2.10,0.60
9619,1939.29,2.10,0.60
9620,2720.03,2.30,0.60
9621,2528.26,2.10,0.60
9622,2336.37,2.05,0.60
9623,2144.48,2.10,0.60
9624,1952.80,2.10,0.60
9625,2742.65,2.10,0.60
9626,2551.02,2.10,0.60
9627,2359.50,2.10,0.60
9628,4122.27,2.10,0.60
9629,2948.15,2.10,0.60
9630,3852.09,2.10,0.65
9631,2677.64,2.10,0.60
9632,3354.56,2.10,0.60
9633,2580.20,2.10,0.60
9634,3414.40,2.10,0.60
9635,2788.39,2.10,0.60
9636,4568.73,2.05,0.60
9637,3403.61,2.10,0.60
9638,4202.48,2.10,0.60
9639,3027.94,2.05,0.60
9640,2837.75,2.10,0.60
9641,4599.98,2.10,0.60
9642,3426.23,2.10,0.65
9643,4215.57,2.10,0.65
9644,3042.79,2.10,0.60
9645,3832.98,2.10,0.60
9646,2667.75,2.10,0.60
9647,2475.91,2.10,0.60
9648,2292.59,2.10,0.60
9649,2100.71,2.10,0.60
9650,1917.96,2.10,0.65
9651,2699.11,2.10,0.65
9652,2506.94,2.10,0.60
9653,2323.33,2.10,0.60
9654,2131.89,2.05,0.65
9655,1940.45,2.05,0.65
9656,4685.41,2.10,0.60
9657,3519.94,2.10,0.60
9658,3328.48,2.10,0.60
9659,4117.16,2.10,0.65
9660,2944.54,2.05,0.60
9661,1770.93,2.10,0.65
9662,6479.52,2.10,0.60
9663,6277.95,2.05,0.60
9664,5513.00,2.10,0.65
9665,4913.58,2.05,0.65
9666,3738.91,2.10,0.60
9667,4521.08,2.10,0.60
9668,3356.07,2.30,0.60
9669,3165.08,2.10,0.65
9670,2972.46,2.10,0.65
9671,3762.88,2.10,0.60
9672,4552.53,2.10,0.60
9673,3379.30,2.10,0.60
9674,3195.04,2.10,0.60
9675,3984.91,2.10,0.60
9676,1830.81,2.10,0.60
9677,2629.12,2.10,0.65
9678,2445.76,2.10,0.60
9679,2262.46,2.05,0.60
9680,2079.58,2.10,0.60
9681,1887.99,2.10,0.60
9682,2677.49,2.10,0.60
9683,2494.37,2.10,0.60
9684,2302.85,2.10,0.60
9685,2119.34,2.10,0.60
9686,3891.63,2.10,0.65
9687,2725.67,2.10,0.60
9688,4488.75,2.10,0.60
9689,3315.90,2.25,0.60
9690,4105.65,2.10,0.60
9691,2932.18,2.10,0.60
9692,2739.60,2.10,0.60
9693,4502.81,2.10,0.60
9694,3330.16,2.10,0.65
9695,4119.08,2.10,0.60
9696,2945.72,2.30,0.60
9697,3856.96,2.10,0.60
9698,2692.84,2.05,0.60
9699,3369.27,2.05,0.60
9700,2482.48,2.10,0.60
9701,3264.41,2.05,0.60
9702,2802.42,2.10,0.60
9703,4583.53,2.10,0.65
9704,3409.44,2.10,0.60
9705,2244.76,2.10,0.60
9706,2061.59,2.10,0.60
9707,1870.28,2.10,0.60
9708,2668.34,2.10,0.60
9709,2476.84,2.10,0.60
9710,2293.51,2.10,0.60
9711,2110.09,2.10,0.60
9712,1927.08,2.10,0.60
9713,2717.36,2.10,0.60
9714,2533.67,2.10,0.60
9715,4305.64,2.10,0.60
9716,3140.99,2.10,0.60
9717,2357.38,2.10,0.65
9718,3173.59,2.10,0.60
9719,3955.18,2.25,0.60
9720,3372.46,2.10,0.60
9721,4162.06,2.10,0.60
9722,2997.19,2.10,0.60
9723,3787.66,2.05,0.60
9724,4577.75,2.10,0.60
9725,3412.04,2.10,0.60
9726,4201.79,2.10,0.60
9727,3037.78,2.10,0.60
9728,2854.13,2.10,0.60
9729,3643.97,2.10,0.65
9730,3451.59,2.10,0.60
9731,4250.84,2.05,0.60
9732,3077.49,2.35,0.60
9733,1912.03,2.10,0.60
9734,2711.11,2.10,0.65
9735,2519.12,2.10,0.65
9736,2345.45,2.10,0.60
9737,2152.99,2.10,0.60
9738,1969.61,2.10,0.60
9739,1787.00,2.10,0.65
9740,2585.09,2.05,0.60
9741,2402.31,2.10,0.60
9742,2210.43,2.10,0.60
9743,3008.82,2.05,0.60
9744,2817.19,2.10,0.60
9745,4580.69,2.05,0.60
9746,3415.86,2.10,0.60
9747,4213.14,2.10,0.60
9748,3040.78,2.05,0.65
9749,3839.08,2.05,0.60
9750,4628.72,2.10,0.65
9751,3455.00,2.10,0.60
9752,3280.95,2.10,0.60
9753,3097.50,2.10,0.60
9754,3887.45,2.10,0.60
9755,4686.20,2.05,0.60
9756,3529.71,2.10,0.60
9757,3346.38,2.10,0.60
9758,4145.85,2.10,0.60
9759,2980.66,2.10,0.60
9760,1816.25,2.10,0.60
9761,6522.83,2.10,0.60
9762,4394.15,2.10,0.60
9763,2230.82,2.10,0.60
9764,2038.38,2.10,0.60
9765,1846.96,2.10,0.60
9766,2636.79,2.10,0.65
9767,2445.28,2.10,0.60
9768,2262.72,2.10,0.60
9769,2069.84,2.10,0.60
9770,1886.98,2.30,0.60
9771,2676.65,2.10,0.60
9772,2494.21,2.10,0.60
9773,3640.57,2.05,0.65
9774,3118.64,2.10,0.65
9775,3890.94,2.10,0.65
9776,3716.47,2.10,0.60
9777,4514.38,2.10,0.60
9778,3341.29,2.10,0.60
9779,3158.21,2.05,0.60
9780,3956.26,2.10,0.60
9781,2791.38,2.30,0.60
9782,3581.47,2.10,0.65
9783,3389.65,2.30,0.60
9784,4188.21,2.05,0.65
9785,3023.41,2.10,0.60
9786,1849.47,2.10,0.60
9787,6549.49,2.10,0.60
9788,5375.83,2.05,0.60
9789,4489.63,2.10,0.65
9790,4010.22,2.10,0.60
9791,2836.94,2.10,0.60
9792,2653.28,2.10,0.65
9793,2462.53,2.10,0.60
9794,2296.13,2.10,0.60
9795,2087.42,2.10,0.60
9796,1895.79,2.10,0.60
9797,2685.10,2.05,0.60
9798,2501.83,2.10,0.60
9799,2310.52,2.10,0.60
9800,2118.59,2.05,0.60
9801,1935.06,2.10,0.65
9802,4679.37,2.10,0.60
9803,3506.97,2.10,0.60
9804,4296.16,2.10,0.65
9805,3123.77,2.05,0.60
9806,3913.18,2.10,0.60
9807,2748.14,2.10,0.65
9808,4527.32,2.05,0.60
9809,3363.87,2.10,0.60
9810,3171.11,2.10,0.60
9811,3961.70,2.10,0.60
9812,2796.31,2.10,0.60
9813,3586.91,2.10,0.60
9814,3412.67,2.05,0.60
9815,4175.89,2.10,0.60
9816,3002.31,2.10,0.60
9817,1829.25,2.10,0.60
9818,6535.96,2.05,0.60
9819,5362.58,2.10,0.60
9820,4477.19,2.05,0.65
9821,2052.00,2.10,0.60
9822,1860.00,2.10,0.60
9823,2658.48,2.05,0.60
9824,2458.06,2.10,0.60
9825,2266.13,2.10,0.60
9826,2074.97,2.10,0.65
9827,1882.86,2.10,0.60
9828,2672.83,2.10,0.60
9829,2489.51,2.10,0.65
9830,2297.85,2.10,0.60
9831,4060.94,2.10,0.60
9832,3868.91,2.10,0.60
9833,4658.39,2.10,0.60
9834,3502.72,2.10,0.60
9835,3293.16,2.10,0.60
9836,4082.91,2.05,0.60
9837,2909.20,2.10,0.65
9838,3690.98,2.10,0.60
9839,3499.20,2.10,0.60
9840,4297.71,2.10,0.60
9841,3123.87,2.10,0.60
9842,2941.08,2.10,0.60
9843,2757.83,2.10,0.65
9844,4529.44,2.10,0.60
9845,3355.92,2.10,0.60
9846,4155.03,2.10,0.60
9847,2981.52,2.10,0.60
9848,3770.55,2.05,0.65
9849,3596.34,2.10,0.60
9850,2431.91,2.25,0.60
9851,2239.45,2.10,0.60
9852,2056.90,2.10,0.60
9853,1856.08,2.10,0.60
9854,2654.84,2.30,0.60
9855,2463.29,2.10,0.65
9856,2279.55,2.10,0.60
9857,2087.66,2.10,0.60
9858,1896.75,2.10,0.65
9859,2694.60,2.10,0.60
9860,3475.70,2.10,0.65
9861,3283.72,2.10,0.60
9862,3092.10,2.10,0.60
9863,3873.54,2.10,0.60
9864,2734.79,2.10,0.60
9865,4480.96,2.05,0.60
9866,3306.41,2.05,0.60
9867,4105.11,2.05,0.60
9868,2931.60,2.10,0.60
9869,2748.99,2.10,0.60
9870,4511.77,2.10,0.65
9871,3337.81,2.10,0.60
9872,4128.39,2.10,0.65
9873,2962.97,2.10,0.65
9874,2780.06,2.30,0.60
9875,3578.89,2.10,0.65
9876,3386.62,2.10,0.60
9877,4176.46,2.10,0.60
9878,3011.72,2.10,0.60
9879,1837.82,2.30,0.60
9880,4609.57,2.05,0.60
9881,2436.17,2.10,0.60
9882,2244.68,2.10,0.60
9883,2061.16,2.10,0.60
9884,1869.96,2.10,0.60
9885,2659.37,2.10,0.65
9886,2467.74,2.10,0.60
9887,2275.65,2.10,0.65
9888,2075.75,2.30,0.60
9889,1882.94,2.10,0.60
9890,3645.93,2.10,0.60
9891,3454.24,2.30,0.65
9892,4236.19,2.10,0.60
9893,3063.07,2.10,0.65
9894,3869.97,2.10,0.60
9895,4632.66,2.10,0.65
9896,3460.15,2.10,0.60
9897,4250.09,2.10,0.60
9898,3075.91,2.10,0.60
9899,2893.50,2.10,0.60
9900,4656.54,2.10,0.60
9901,4463.84,2.05,0.65
9902,3282.12,2.10,0.60
9903,2117.76,2.10,0.60
9904,3888.97,2.10,0.60
9905,4678.63,2.10,0.60
9906,3496.89,2.10,0.60
9907,4286.58,2.10,0.60
9908,3112.97,2.10,0.60
9909,2921.31,2.15,0.60
9910,2737.97,2.10,0.65
9911,2546.90,2.10,0.60
9912,2362.53,2.10,0.60
9913,2171.34,2.10,0.60
9914,1979.87,2.10,0.60
9915,1787.64,2.10,0.60
9916,2586.57,2.10,0.60
9917,2393.63,2.10,0.60
9918,2202.37,2.10,0.60
9919,2010.66,2.10,0.60
9920,3774.09,2.25,0.60
9921,4563.49,2.10,0.60
9922,3389.92,2.05,0.60
9923,4188.55,2.10,0.60
9924,3023.31,2.10,0.60
9925,2840.40,2.10,0.60
9926,3638.83,2.10,0.60
9927,3447.73,2.10,0.65
9928,4238.14,2.10,0.65
9929,3063.66,2.10,0.60
9930,2872.43,2.10,0.60
9931,4643.89,2.05,0.60
9932,3470.09,2.10,0.60
9933,4251.25,2.10,0.60
9934,3086.68,2.10,0.65
9935,2894.41,2.10,0.60
9936,4657.80,2.10,0.60
9937,3484.27,2.10,0.60
9938,4273.14,2.10,0.65
9939,2136.68,2.10,0.65
9940,1952.81,2.10,0.60
9941,2743.01,2.10,0.60
9942,2551.06,2.10,0.60
9943,2358.46,2.05,0.60
9944,2175.66,2.10,0.60
9945,1983.94,2.10,0.60
9946,1792.18,2.30,0.60
9947,2583.45,2.10,0.60
9948,2399.13,2.10,0.60
9949,4170.11,2.10,0.65
9950,2998.25,2.10,0.60
9951,2813.67,2.10,0.60
9952,3611.64,2.05,0.60
9953,3421.11,2.25,0.60
9954,4219.10,2.10,0.65
9955,3045.80,2.10,0.60
9956,1872.19,2.10,0.65
9957,3644.18,2.10,0.60
9958,4424.80,2.10,0.60
9959,3252.12,2.10,0.60
9960,2087.26,2.10,0.65
9961,3849.70,2.10,0.60
9962,4639.60,2.10,0.60
9963,3466.25,2.10,0.60
9964,4256.43,2.10,0.60
9965,3083.17,2.10,0.60
9966,2889.97,2.05,0.60
9967,4652.92,2.10,0.60
9968,3480.45,2.10,0.65
9969,2315.12,2.30,0.65
9970,2124.07,2.10,0.60
9971,1931.14,2.10,0.60
9972,2729.88,2.10,0.60
9973,2538.06,2.10,0.60
9974,2346.84,2.10,0.65
9975,2154.55,2.30,0.65
9976,1962.60,2.10,0.65
9977,1893.08,2.10,0.60
9978,2541.33,2.10,0.60
9979,2357.78,2.10,0.60
9980,2183.58,2.10,0.60
9981,2000.11,2.30,0.65
9982,1817.02,2.10,0.60
9983,2615.94,2.10,0.60
9984,2432.43,2.10,0.65
9985,2249.81,2.10,0.65
9986,2066.89,2.10,0.60
9987,2865.18,2.10,0.65
9988,4645.81,2.10,0.60
9989,4462.04,2.10,0.60
9990,3305.95,2.10,0.60
9991,3131.26,2.10,0.60
9992,2948.49,2.10,0.60
9993,3755.14,2.10,0.60
9994,4553.83,2.10,0.65
9995,3381.07,2.05,0.60
9996,3189.16,2.10,0.60
9997,3988.62,2.10,0.60
9998,2822.53,2.10,0.60
9999,3621.07,2.10,0.60
10000,3437.46,2.10,0.60
10001,4237.11,2.10,0.60
10002,3080.13,2.10,0.60
10003,1915.65,2.10,0.60
10004,6640.76,2.30,0.60
10005,5476.39,2.30,0.60
10006,4606.36,2.05,0.60
10007,4137.12,2.05,0.60
10008,2008.00,2.10,0.60
10009,1824.41,2.10,0.60
10010,2623.24,2.10,0.60
10011,2440.49,2.10,0.65
10012,2265.66,2.10,0.60
10013,2081.38,2.10,0.60
10014,1899.38,2.10,0.60
10015,2697.92,2.30,0.60
10016,2514.77,2.10,0.60
10017,2332.24,2.10,0.65
10018,4102.53,2.10,0.60
10019,2930.24,2.10,0.65
10020,3850.14,2.10,0.60
10021,2684.98,2.10,0.60
10022,3362.01,2.10,0.60
10023,2588.28,2.10,0.65
10024,3395.45,2.10,0.60
10025,2812.42,2.10,0.60
10026,4593.82,2.10,0.60
10027,3428.14,2.10,0.65
10028,2271.75,2.05,0.60
10029,4044.46,2.10,0.60
10030,2878.49,2.10,0.65
10031,4650.62,2.30,0.60
10032,3485.51,2.05,0.65
10033,4284.34,2.10,0.65
10034,3119.05,2.10,0.60
10035,2944.38,2.05,0.65
10036,2762.04,2.05,0.60
10037,2578.70,2.10,0.60
10038,2395.77,2.10,0.60
10039,2212.06,2.05,0.65
10040,2029.02,2.10,0.60
10041,1845.87,2.30,0.60
10042,2644.23,2.10,0.60
10043,2461.37,2.05,0.60
10044,2278.27,2.10,0.65
10045,2095.58,2.10,0.60
10046,1911.79,2.10,0.60
10047,4664.87,2.10,0.60
10048,4482.04,2.10,0.60
10049,3308.65,2.10,0.60
10050,3117.26,2.10,0.60
10051,3906.75,2.30,0.60
10052,2733.50,2.30,0.60
10053,3522.82,2.10,0.60
10054,3331.45,2.10,0.65
10055,4121.19,2.10,0.60
10056,2956.43,2.10,0.60
10057,1791.58,2.10,0.60
